TestId,Build,Optimised,Time (ms),PeakMemory (MB)
33,10,N,125.0,307
43,10,Y,50.0,50
36,10,N,50.0,458
1,2,N,64.0,451
16,8,N,104.0,453
27,10,N,500.0,300
26,9,N,53.0,457
41,10,N,200.0,454
37,10,N,800.0,298
46,10,Y,20.0,86
4,5,N,63.0,448
44,10,Y,33.3333333333,53
24,7,N,50.0,458
9,1,N,101.0,450
6,7,Y,25.0,450
0,1,N,65.0,450
22,5,N,51.0,456
13,5,N,101.0,452
29,10,N,166.6666666667,311
18,1,N,53.0,456
17,9,N,102.0,449
45,10,Y,25.0,85
21,4,N,50.0,457
11,3,N,104.0,453
19,2,N,53.0,456
42,10,Y,100.0,51
38,10,N,500.0,305
8,9,Y,19.0,449
40,10,N,250.0,449
30,10,N,125.0,450
31,10,N,100.0,449
23,6,N,54.0,458
20,3,N,52.0,457
32,10,N,250.0,301
12,4,N,102.0,453
2,3,N,65.0,450
35,10,N,300.0,460
5,6,Y,21.0,449
28,10,N,250.0,310
25,8,N,53.0,458
10,2,N,102.0,449
39,10,N,333.3333333333,302
15,7,N,97.0,455
34,10,N,83.3333333333,308
14,6,N,99.0,450
3,4,N,66.0,450
7,8,Y,23.0,451
